|6.6.6
Archiving\03_Data\eqLP/QFM_m1.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1092.95        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1089.74        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1086.54        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1083.33        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1080.13        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1076.92        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1073.72        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1070.51        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1067.31        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1064.10        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1060.90        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1057.69        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1054.49        500.000                 NaN  0.832645        1.08492        30.0149        45.1908        17.5728        4.79434       0.509535     
  1051.28        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1048.08        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1044.87        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1041.67        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1038.46        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1035.26        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1032.05        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1028.85        500.000                 NaN  0.832653        1.16072        30.0135        45.2273        17.5098        4.65895       0.597122     
  1025.64        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1022.44        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1019.23        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1016.03        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1012.82        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1009.62        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1006.41        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1003.21        500.000                 NaN  0.832660        1.23801        30.0140        45.2684        4.52189        17.4447       0.680327     
  1000.00        500.000                 NaN  0.832667        1.31895        30.0089        45.3137        17.3809        4.38811       0.756699     
