|6.6.6
Archiving\03_Data\frac/QFM_m1.75/YM20/YM20_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5839        1.85977                 NaN            NaN   9.06438        42.7415       0.963815        30.7867     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.82826        14.4731                 NaN            NaN   8.98037        42.9512       0.998059        30.7691     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.712477        15.7096                 NaN            NaN   9.04366        42.7977       0.959256        30.7773     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9541        3.42836                 NaN            NaN   9.02972        42.8084       0.993493        30.7859     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0105        4.34000                 NaN            NaN   9.01630        42.8577       0.997023        30.7784     
  1067.67        2500.00                 NaN            NaN            NaN   5.50526                 NaN            NaN   6.24645        1.50493                 NaN            NaN   8.39307        44.6638        1.48546        32.2010     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.57401        12.8551                 NaN            NaN   9.06839        42.7400       0.970121        30.7924     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.81181        12.5683                 NaN            NaN   9.04767        42.8030       0.985254        30.7839     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.79529        12.5879                 NaN            NaN   9.05327        42.7945       0.983879        30.7851     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.78424        12.6023                 NaN            NaN   9.05895        42.7859       0.982436        30.7863     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.77730        12.6126                 NaN            NaN   9.06469        42.7770       0.980943        30.7874     
  1052.63        2500.00                 NaN            NaN            NaN   5.85739                 NaN            NaN   5.14201        2.16497                 NaN            NaN   8.38622        44.6452        1.49500        32.3092     
  1050.13        2500.00                 NaN            NaN            NaN   4.22292                 NaN            NaN   1.77679        8.26146                 NaN            NaN   8.61604        43.8814        1.32124        31.9202     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.95215        11.4075                 NaN            NaN   8.99651        42.8326        1.01107        30.8002     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.30431        13.1458                 NaN            NaN   9.11421        42.6780       0.959066        30.7986     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.56571        12.8763                 NaN            NaN   9.10262        42.6907       0.964520        30.8002     
  1040.10        2500.00                 NaN            NaN            NaN   4.36565                 NaN            NaN   1.81519        8.01530                 NaN            NaN   8.62276        43.8881        1.33061        31.9624     
  1037.59        2500.00                 NaN            NaN            NaN   4.29327                 NaN            NaN   2.06974        7.88399                 NaN            NaN   8.60996        43.8693        1.32547        31.9482     
  1035.09        2500.00                 NaN            NaN            NaN   4.64114                 NaN            NaN   1.34793        8.08536                 NaN            NaN   8.60004        43.9390        1.34695        32.0396     
  1032.58        2500.00                 NaN            NaN            NaN   4.29826                 NaN            NaN   2.05887        7.87245                 NaN            NaN   8.63394        43.8665        1.32311        31.9469     
  1030.08        2500.00                 NaN            NaN            NaN   5.93810                 NaN            NaN   4.67757        2.53904                 NaN            NaN   8.39958        44.6030        1.49707        32.3456     
  1027.57        2500.00                 NaN            NaN            NaN   5.91030                 NaN            NaN   4.66961        2.61490                 NaN            NaN   8.42152        44.5548        1.48485        32.3440     
  1025.06        2500.00                 NaN            NaN            NaN   5.22316                 NaN            NaN   8.57180       0.108274E-004            NaN            NaN   8.54261        44.0622        1.39315        32.2071     
  1022.56        2500.00                 NaN            NaN            NaN   5.24315                 NaN            NaN   8.54042       0.108330E-004            NaN            NaN   8.54133        44.0676        1.39484        32.2127     
  1020.05        2500.00                 NaN            NaN            NaN   5.96338                 NaN            NaN   4.69133        2.49611                 NaN            NaN   8.39785        44.6023        1.49620        32.3528     
  1017.54        2500.00                 NaN            NaN            NaN   5.27032                 NaN            NaN   8.50942       0.252646E-005            NaN            NaN   8.53943        44.0632        1.39575        32.2219     
  1015.04        2500.00                 NaN            NaN            NaN   5.99120                 NaN            NaN   4.63416        2.52262                 NaN            NaN   8.40272        44.5815        1.49915        32.3686     
  1012.53        2500.00                 NaN            NaN            NaN   6.02069                 NaN            NaN   4.67420        2.43552                 NaN            NaN   8.39805        44.6000        1.49899        32.3725     
  1010.03        2500.00                 NaN            NaN            NaN   6.02878                 NaN            NaN   4.64946        2.45173                 NaN            NaN   8.39978        44.5943        1.49950        32.3765     
  1007.52        2500.00                 NaN            NaN            NaN   5.97690                 NaN            NaN   4.57187        2.61332                 NaN            NaN   8.41066        44.5742        1.49138        32.3617     
  1005.01        2500.00                 NaN            NaN            NaN   6.02546                 NaN            NaN   4.58940        2.51462                 NaN            NaN   8.40090        44.5930        1.50023        32.3764     
  1002.51        2500.00                 NaN            NaN            NaN   6.03352                 NaN            NaN   4.60218        2.49238                 NaN            NaN   8.40270        44.5892        1.50017        32.3799     
  1000.00        2500.00                 NaN            NaN            NaN   5.99901                 NaN            NaN   4.34063        2.82952                 NaN            NaN   8.41458        44.5458        1.49368        32.3768     
