|6.6.6
Archiving\03_Data\frac/QFM_m0.75/Y98/Y98_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.87974        13.8153                 NaN   9.47504        42.1534        1.03312        29.6434     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.83781        13.8646                 NaN   9.48625        42.1376        1.02945        29.6443     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.83402        13.8727                 NaN   9.49429        42.1258        1.02754        29.6457     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.82970        13.8809                 NaN   9.50323        42.1136        1.02557        29.6469     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.82548        13.8892                 NaN   9.51145        42.1022        1.02358        29.6481     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1951        3.56828                 NaN   9.54834        42.0327        1.00396        29.6516     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1673        3.59706                 NaN   9.55413        42.0249        1.00347        29.6531     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.58761        14.1847                 NaN   9.56430        42.0085        1.00015        29.6547     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0534        3.70151                 NaN   9.55892        42.0240        1.00696        29.6553     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.61393        14.1664                 NaN   9.57941        41.9857       0.996796        29.6578     
