|6.6.6
Archiving\03_Data\eqLP/QFM_m4.75/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1378.21        500.000        12.3233                 NaN            NaN            NaN   58.2036       0.730749       0.631102        18.2388        5.00145        2.95450        1.91652                 NaN            NaN
  1375.00        500.000        12.3229                 NaN            NaN            NaN   58.2037       0.730760       0.631122        18.2389        5.00146        2.95453        1.91664                 NaN            NaN
  1371.79        500.000        12.3226                 NaN            NaN            NaN   58.2038       0.730771       0.631142        18.2390        5.00147        2.95455        1.91676                 NaN            NaN
  1368.59        500.000        12.3222                 NaN            NaN            NaN   58.2038       0.730781       0.631162        18.2391        5.00148        2.95457        1.91688                 NaN            NaN
  1365.38        500.000        12.3219                 NaN            NaN            NaN   58.2039       0.730792       0.631182        18.2391        5.00149        2.95459        1.91700                 NaN            NaN
  1362.18        500.000        12.3215                 NaN            NaN            NaN   58.2040       0.730802       0.631202        18.2392        5.00150        2.95461        1.91712                 NaN            NaN
  1358.97        500.000        9.89355                 NaN            NaN            NaN   58.3637       0.732373       0.667963        17.6463        4.30235        5.60660        2.78712                 NaN            NaN
  1355.77        500.000        9.89333                 NaN            NaN            NaN   58.3637       0.732382       0.667982        17.6463        4.30237        5.60660        2.78729                 NaN            NaN
  1352.56        500.000        9.89312                 NaN            NaN            NaN   58.3637       0.732391       0.668002        17.6464        4.30239        5.60660        2.78746                 NaN            NaN
  1349.36        500.000        9.89290                 NaN            NaN            NaN   58.3636       0.732400       0.668022        17.6464        4.30241        5.60660        2.78763                 NaN            NaN
  1346.15        500.000        9.89268                 NaN            NaN            NaN   58.3636       0.732409       0.668041        17.6465        4.30243        5.60660        2.78780                 NaN            NaN
  1342.95        500.000        9.89247                 NaN            NaN            NaN   58.3635       0.732417       0.668061        17.6465        4.30245        5.60660        2.78797                 NaN            NaN
  1339.74        500.000        9.89225                 NaN            NaN            NaN   58.3635       0.732426       0.668080        17.6465        4.30248        5.60660        2.78814                 NaN            NaN
  1336.54        500.000        9.89203                 NaN            NaN            NaN   58.3635       0.732435       0.668100        17.6466        4.30250        5.60661        2.78831                 NaN            NaN
  1333.33        500.000        8.26578                 NaN            NaN            NaN   58.4508       0.733523       0.697294        17.2541        5.95938        5.21826        3.42085                 NaN            NaN
  1330.13        500.000        8.26565                 NaN            NaN            NaN   58.4506       0.733530       0.697314        17.2542        5.95938        5.21828        3.42105                 NaN            NaN
  1326.92        500.000        8.26551                 NaN            NaN            NaN   58.4505       0.733538       0.697333        17.2542        5.95937        5.21830        3.42126                 NaN            NaN
  1323.72        500.000        8.26537                 NaN            NaN            NaN   58.4504       0.733546       0.697353        17.2542        5.95937        5.21832        3.42146                 NaN            NaN
  1320.51        500.000        8.26523                 NaN            NaN            NaN   58.4503       0.733553       0.697372        17.2542        5.95936        5.21834        3.42167                 NaN            NaN
  1317.31        500.000        8.26509                 NaN            NaN            NaN   58.4501       0.733561       0.697391        17.2542        5.95936        5.21837        3.42187                 NaN            NaN
  1314.10        500.000        8.26495                 NaN            NaN            NaN   58.4500       0.733568       0.697411        17.2543        5.95935        5.21839        3.42207                 NaN            NaN
  1310.90        500.000        8.26481                 NaN            NaN            NaN   58.4499       0.733576       0.697430        17.2543        5.95935        5.21841        3.42228                 NaN            NaN
  1307.69        500.000        7.07269                 NaN            NaN            NaN   58.4938       0.734417       0.721280        17.0025        5.88033        6.17964        3.91528                 NaN            NaN
  1304.49        500.000        6.94457                 NaN            NaN            NaN   58.4974       0.734518       0.723753        16.9819        6.20231        5.94608        3.96952                 NaN            NaN
  1301.28        500.000        5.62306                 NaN            NaN            NaN   58.5684       0.735239       0.726460        16.9753        6.30742        6.16717        4.13944       0.757536                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   58.8804       0.738148       0.729551        17.0235        6.71009        6.92770        4.71643        4.27420                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   58.8817       0.738145       0.731014        17.0560        6.71564        6.87834        4.72234        4.27684                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   58.8814       0.738150       0.731032        17.0559        6.71562        6.87835        4.72260        4.27692                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   58.8811       0.738155       0.731050        17.0559        6.71560        6.87836        4.72287        4.27699                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   58.8808       0.738160       0.731068        17.0559        6.71557        6.87837        4.72314        4.27706                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   58.8869       0.738131       0.737059        17.1804        6.73459        6.69042        4.74622        4.28629                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   58.8866       0.738136       0.737077        17.1804        6.73457        6.69043        4.74648        4.28637                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   58.8862       0.738141       0.737094        17.1803        6.73455        6.69045        4.74675        4.28644                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   58.8859       0.738146       0.737112        17.1803        6.73452        6.69046        4.74702        4.28651                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   58.8856       0.738151       0.737130        17.1803        6.73450        6.69047        4.74728        4.28658                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   58.8853       0.738156       0.737148        17.1803        6.73448        6.69049        4.74755        4.28665                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   58.8849       0.738161       0.737165        17.1802        6.73446        6.69050        4.74782        4.28672                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   58.8846       0.738166       0.737183        17.1802        6.73444        6.69051        4.74808        4.28679                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   58.8941       0.738108       0.750756        17.4043        6.35070        6.76608        4.79222        4.30372                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   58.8938       0.738113       0.750774        17.4043        6.35072        6.76606        4.79248        4.30379                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   58.8935       0.738118       0.750792        17.4042        6.35073        6.76604        4.79275        4.30386                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   58.8931       0.738123       0.750810        17.4042        6.35075        6.76602        4.79302        4.30393                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   58.8928       0.738128       0.750828        17.4042        6.35076        6.76599        4.79329        4.30400                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   58.8925       0.738132       0.750846        17.4042        6.35078        6.76597        4.79356        4.30407                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   58.8921       0.738137       0.750863        17.4042        6.35079        6.76595        4.79383        4.30415                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   58.8918       0.738142       0.750881        17.4041        6.35081        6.76592        4.79410        4.30422                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   58.8977       0.738089       0.766299        17.6030        6.79038        6.04932        4.83623        4.31894                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   58.8974       0.738094       0.766317        17.6030        6.79036        6.04934        4.83650        4.31901                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   58.8970       0.738099       0.766335        17.6030        6.79034        6.04936        4.83677        4.31908                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   58.8967       0.738103       0.766353        17.6030        6.79031        6.04937        4.83705        4.31915                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   58.8963       0.738108       0.766371        17.6030        6.79029        6.04939        4.83732        4.31922                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   58.8960       0.738112       0.766389        17.6029        6.79027        6.04941        4.83759        4.31929                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   58.8957       0.738117       0.766407        17.6029        6.79024        6.04942        4.83786        4.31936                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   58.8953       0.738122       0.766425        17.6029        6.79022        6.04944        4.83813        4.31943                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   58.8982       0.738075       0.783419        17.7819        6.80980        5.77821        4.87799        4.33233                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   58.8979       0.738080       0.783437        17.7819        6.80977        5.77822        4.87827        4.33240                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   58.8975       0.738084       0.783456        17.7819        6.80975        5.77824        4.87854        4.33247                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   58.8972       0.738089       0.783474        17.7819        6.80973        5.77826        4.87881        4.33254                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   58.8969       0.738093       0.783492        17.7819        6.80970        5.77828        4.87908        4.33261                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   58.8965       0.738098       0.783510        17.7819        6.80968        5.77830        4.87936        4.33268                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   58.8962       0.738102       0.783528        17.7819        6.80965        5.77832        4.87963        4.33275                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   58.8958       0.738106       0.783546        17.7818        6.80963        5.77834        4.87990        4.33282                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   58.8955       0.738065       0.802133        17.9462        5.53141        6.82514        4.91751        4.34404                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   58.8951       0.738070       0.802151        17.9462        5.53143        6.82511        4.91779        4.34411                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   58.8948       0.738074       0.802169        17.9462        5.53145        6.82509        4.91806        4.34418                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   58.8944       0.738078       0.802188        17.9462        5.53147        6.82507        4.91833        4.34425                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   58.8941       0.738083       0.802206        17.9462        5.53149        6.82504        4.91861        4.34432                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   58.8937       0.738087       0.802224        17.9462        5.53151        6.82502        4.91888        4.34439                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   58.8934       0.738091       0.802243        17.9461        5.53153        6.82499        4.91916        4.34445                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   58.8930       0.738095       0.802261        17.9461        5.53155        6.82497        4.91943        4.34452                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   58.8895       0.738059       0.822439        18.0994        6.83701        5.30469        4.95475        4.35415                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   58.8891       0.738063       0.822457        18.0994        6.83699        5.30471        4.95502        4.35422                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   58.8888       0.738068       0.822476        18.0994        6.83696        5.30473        4.95530        4.35429                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   58.8884       0.738072       0.822495        18.0994        6.83694        5.30475        4.95557        4.35435                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   58.8881       0.738076       0.822513        18.0994        6.83691        5.30478        4.95585        4.35442                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   58.8877       0.738080       0.822532        18.0994        6.83689        5.30480        4.95612        4.35449                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   58.8873       0.738084       0.822550        18.0994        6.83686        5.30482        4.95640        4.35456                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   58.8870       0.738088       0.822569        18.0994        6.83684        5.30484        4.95668        4.35463                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   58.8804       0.738058       0.844291        18.2450        5.09369        6.84634        4.98949        4.36272                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   58.8801       0.738062       0.844310        18.2450        5.09371        6.84632        4.98977        4.36279                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   58.8797       0.738066       0.844329        18.2450        5.09373        6.84629        4.99005        4.36286                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   58.8793       0.738070       0.844348        18.2450        5.09375        6.84627        4.99032        4.36293                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   58.8790       0.738074       0.844367        18.2450        5.09378        6.84624        4.99060        4.36300                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   58.8786       0.738078       0.844385        18.2450        5.09380        6.84622        4.99088        4.36306                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   58.8782       0.738082       0.844404        18.2450        5.09382        6.84619        4.99116        4.36313                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   58.8779       0.738085       0.844423        18.2450        5.09385        6.84617        4.99143        4.36320                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   58.8681       0.738060       0.867728        18.3846        4.89623        6.85358        5.02198        4.36966                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   58.8678       0.738064       0.867747        18.3846        4.89625        6.85355        5.02226        4.36973                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   58.8674       0.738068       0.867766        18.3846        4.89627        6.85352        5.02254        4.36980                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   58.8670       0.738072       0.867785        18.3846        4.89630        6.85350        5.02282        4.36986                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   58.8667       0.738076       0.867804        18.3846        4.89632        6.85347        5.02310        4.36993                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   58.8663       0.738079       0.867823        18.3846        4.89635        6.85345        5.02338        4.37000                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   58.8659       0.738083       0.867842        18.3846        4.89637        6.85342        5.02365        4.37007                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   58.8656       0.738087       0.867861        18.3846        4.89639        6.85339        5.02393        4.37013                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   58.8525       0.738067       0.892852        18.5209        6.85894        4.70966        5.05191        4.37519                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   58.8521       0.738071       0.892871        18.5209        6.85891        4.70969        5.05219        4.37526                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   58.8518       0.738075       0.892891        18.5209        6.85889        4.70971        5.05247        4.37532                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   58.8514       0.738078       0.892910        18.5209        6.85886        4.70974        5.05275        4.37539                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   58.8510       0.738082       0.892930        18.5209        6.85884        4.70976        5.05303        4.37546                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   58.8506       0.738086       0.892949        18.5209        6.85881        4.70979        5.05331        4.37553                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   58.8503       0.738089       0.892969        18.5209        6.85878        4.70981        5.05359        4.37559                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   58.8499       0.738093       0.892988        18.5209        6.85876        4.70984        5.05387        4.37566                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   58.8334       0.738079       0.919730        18.6547        6.86318        4.53276        5.07917        4.37897                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   58.8330       0.738083       0.919750        18.6547        6.86315        4.53279        5.07945        4.37903                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   58.8277       0.738084       0.926801        18.6876        6.86487        4.49002        5.08530        4.37958                 NaN
  1041.67        500.000                 NaN            NaN            NaN            NaN   58.8254       0.738085       0.930255        18.7047        6.86449        4.46834        5.08868        4.38002                 NaN
  1038.46        500.000                 NaN            NaN            NaN            NaN   58.8221       0.738087       0.933845        18.7204        6.86537        4.44975        5.09256        4.08076       0.297192     
  1035.26        500.000                 NaN            NaN            NaN            NaN   58.8217       0.738091       0.933865        18.7204        6.86534        4.44978        5.09284        4.08082       0.297186     
  1032.05        500.000                 NaN            NaN            NaN            NaN   58.8213       0.738094       0.933885        18.7204        6.86532        4.44980        5.09312        4.08088       0.297180     
  1028.85        500.000                 NaN            NaN            NaN            NaN   58.8209       0.738098       0.933905        18.7204        6.86529        4.44983        5.09340        4.08094       0.297174     
  1025.64        500.000                 NaN            NaN            NaN            NaN   58.8009       0.738103       0.948951        18.7729        4.40757        6.87786        5.11609       0.334892E-001   4.30414     
  1022.44        500.000                 NaN            NaN            NaN            NaN   58.7984       0.738105       0.952600        18.7895        4.38586        6.87823        5.11836                 NaN   4.33895     
  1019.23        500.000                 NaN            NaN            NaN            NaN   58.7957       0.738108       0.956410        18.8065        4.36358        6.87878        5.12016                 NaN   4.34076     
  1016.03        500.000                 NaN            NaN            NaN            NaN   58.7954       0.738113       0.956432        18.8066        4.36361        6.87876        5.12045                 NaN   4.34068     
  1012.82        500.000                 NaN            NaN            NaN            NaN   58.7896       0.738113       0.964159        18.8412        6.87933        4.31953        5.12381                 NaN   4.34435     
  1009.62        500.000                 NaN            NaN            NaN            NaN   58.7893       0.738117       0.964181        18.8412        6.87932        4.31956        5.12410                 NaN   4.34427     
  1006.41        500.000                 NaN            NaN            NaN            NaN   58.7890       0.738122       0.964203        18.8412        6.87930        4.31960        5.12438                 NaN   4.34420     
  1003.21        500.000                 NaN            NaN            NaN            NaN   58.7887       0.738126       0.964225        18.8413        6.87928        4.31964        5.12467                 NaN   4.34412     
  1000.00        500.000                 NaN            NaN            NaN            NaN   58.7772       0.738124       0.979940        18.9093        4.23277        6.88074        5.13018                 NaN   4.35177     
