|6.6.6
Archiving\03_Data\frac/QFM_m1/EETA/EETA_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3979        2.35862                 NaN   9.25847        45.4669       0.566527        31.9516     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3945        2.36614                 NaN   9.26592        45.4537       0.565370        31.9544     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3911        2.37368                 NaN   9.27339        45.4405       0.564205        31.9571     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3878        2.38118                 NaN   9.28086        45.4272       0.563029        31.9599     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.2868        2.48152                 NaN   9.27845        45.4245       0.563995        31.9648     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.39629        10.3812                 NaN   9.29581        45.4004       0.560658        31.9656     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3780        2.40386                 NaN   9.30329        45.3869       0.559460        31.9685     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3465        2.43146                 NaN   9.31315        45.3825       0.558336        31.9681     
  1007.52        2500.00                 NaN            NaN            NaN   4.16863                 NaN            NaN   5.54459                 NaN            NaN   8.63238        47.0000       0.865160        33.7893     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.86438        9.88545                 NaN   9.27788        45.4210       0.570034        31.9812     
  1002.51        2500.00                 NaN            NaN            NaN   4.18042                 NaN            NaN   5.52949                 NaN            NaN   8.63657        46.9869       0.865279        33.8013     
  1000.00        2500.00                 NaN            NaN            NaN   4.18506                 NaN            NaN   5.52412                 NaN            NaN   8.63757        46.9812       0.865381        33.8066     
