|6.6.6
Archiving\03_Data\frac/QFM_m0.75/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.98518        2.82932                 NaN   9.14324        46.2848       0.602179        31.1553     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.97346        2.84341                 NaN   9.14967        46.2749       0.601284        31.1573     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.96208        2.85716                 NaN   9.15609        46.2650       0.600375        31.1593     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.90447        9.92560                 NaN   9.16874        46.2376       0.598115        31.1655     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.97265        2.87616                 NaN   9.18312        46.2040       0.594662        31.1694     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.93034        2.92058                 NaN   9.19240        46.1865       0.595234        31.1749     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.97075        2.88548                 NaN   9.20053        46.1755       0.592492        31.1752     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.68595        3.15033                 NaN   9.08673        46.3055       0.592263        31.1792     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.98116        2.88670                 NaN   9.21866        46.1423       0.589566        31.1816     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.77105        3.06677                 NaN   9.19896        46.1825       0.598150        31.1825     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.94375        2.92827                 NaN   9.22893        46.1233       0.588533        31.1872     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.84628        3.00830                 NaN   9.22517        46.1384       0.593288        31.1885     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.82163        3.04639                 NaN   9.23278        46.1137       0.590661        31.1949     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.93927        2.94467                 NaN   9.25321        46.0811       0.585353        31.1964     
