|6.6.6
Archiving\03_Data\frac/QFM_m1.25/TIS/TIS_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1032.58        2500.00                 NaN            NaN            NaN   4.65429                 NaN            NaN   5.63487       0.255779E-004            NaN   8.59537        47.4161       0.871954        32.8274     
  1030.08        2500.00                 NaN            NaN            NaN   4.65409                 NaN            NaN   5.63461       0.261435E-004            NaN   8.59536        47.4151       0.871924        32.8289     
  1027.57        2500.00                 NaN            NaN            NaN   4.65390                 NaN            NaN   5.63434       0.268585E-004            NaN   8.59534        47.4141       0.871895        32.8304     
  1025.06        2500.00                 NaN            NaN            NaN   4.65370                 NaN            NaN   5.63408       0.277643E-004            NaN   8.59532        47.4131       0.871866        32.8319     
  1022.56        2500.00                 NaN            NaN            NaN   4.65351                 NaN            NaN   5.63382       0.288807E-004            NaN   8.59530        47.4120       0.871837        32.8335     
  1020.05        2500.00                 NaN            NaN            NaN   4.65280                 NaN            NaN   5.62552       0.956048E-002            NaN   8.59562        47.4098       0.871710        32.8350     
  1017.54        2500.00                 NaN            NaN            NaN   4.65269                 NaN            NaN   5.62646       0.811802E-002            NaN   8.59555        47.4090       0.871696        32.8365     
  1015.04        2500.00                 NaN            NaN            NaN   4.65256                 NaN            NaN   5.62699       0.716186E-002            NaN   8.59550        47.4081       0.871677        32.8380     
  1012.53        2500.00                 NaN            NaN            NaN   4.65232                 NaN            NaN   5.62572       0.832968E-002            NaN   8.59553        47.4069       0.871637        32.8396     
  1010.03        2500.00                 NaN            NaN            NaN   4.65202                 NaN            NaN   5.62333       0.108251E-001            NaN   8.59560        47.4055       0.871583        32.8411     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.3836        2.84742                 NaN   9.62685        44.6906       0.466263        30.9853     
  1005.01        2500.00                 NaN            NaN            NaN   4.64674                 NaN            NaN   5.51169       0.139527                 NaN   8.60023        47.3865       0.870223        32.8451     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.3648        2.87613                 NaN   9.64205        44.6616       0.463731        30.9916     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9389        3.24023                 NaN   9.60030        44.7564       0.478654        30.9855     
