|6.6.6
Archiving\03_Data\frac/QFM_m1/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.95600        2.71128                 NaN   9.16171        45.5379       0.582470        32.0506     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.70929        9.95921                 NaN   9.16845        45.5288       0.581555        32.0527     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.72592        9.94492                 NaN   9.17948        45.5144       0.580299        32.0549     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.73567        9.92970                 NaN   9.18054        45.5164       0.581840        32.0558     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.72577        9.94356                 NaN   9.17367        45.5130       0.582735        32.0613     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.77947        9.89557                 NaN   9.19081        45.4919       0.579431        32.0628     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.92072        2.77233                 NaN   9.20548        45.4563       0.576086        32.0691     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.84430        2.82337                 NaN   9.19821        45.4867       0.581146        32.0663     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.65129        3.03534                 NaN   9.20163        45.4560       0.579693        32.0760     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.60471        3.05858                 NaN   9.19036        45.4849       0.584962        32.0765     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4157        2.32110                 NaN   9.23885        45.3938       0.557065        32.0735     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.90330        2.81139                 NaN   9.23964        45.3919       0.570167        32.0836     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.88744        2.83066                 NaN   9.24832        45.3771       0.569466        32.0870     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.88684        2.83428                 NaN   9.25404        45.3668       0.568571        32.0895     
