|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/GRV/GRV_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1089.74        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1086.54        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1083.33        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1080.13        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1076.92        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1073.72        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1070.51        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1067.31        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1064.10        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1060.90        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1057.69        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1054.49        500.000                 NaN  0.832519        1.15176        29.5174        45.7850        17.7307        4.66167       0.320895     
  1051.28        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1048.08        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1044.87        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1041.67        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1038.46        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1035.26        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1032.05        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1028.85        500.000                 NaN  0.832531        1.22587        29.5417        45.7643        4.54808        17.6589       0.428642     
  1025.64        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1022.44        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1019.23        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1016.03        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1012.82        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1009.62        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1006.41        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1003.21        500.000                 NaN  0.832545        1.30041        29.5757        45.7444        17.5858        4.43268       0.528487     
  1000.00        500.000                 NaN  0.832555        1.38059        29.5757        45.7619        17.5179        4.31402       0.617372     
