|6.6.6
Archiving\03_Data\eq/QFM_m3.75/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1298.08        2500.00                 NaN  0.707547                 NaN   1.02850        28.7231        26.9075        26.9209        11.3206        4.39183                 NaN            NaN
  1294.87        2500.00                 NaN  0.707547                 NaN   1.02852        28.7228        26.9074        26.9207        11.3212        4.39188                 NaN            NaN
  1291.67        2500.00                 NaN  0.707547                 NaN   1.02854        28.7225        26.9072        26.9204        11.3217        4.39194                 NaN            NaN
  1288.46        2500.00                 NaN  0.707548                 NaN   1.02856        28.7223        26.9071        26.9202        11.3223        4.39199                 NaN            NaN
  1285.26        2500.00                 NaN  0.707548                 NaN   1.02858        28.7220        26.9070        26.9200        11.3229        4.39205                 NaN            NaN
  1282.05        2500.00                 NaN  0.707193                 NaN   1.04321        28.8202        27.0380        26.4166        11.5924        4.38235                 NaN            NaN
  1278.85        2500.00                 NaN  0.707193                 NaN   1.04323        28.8199        27.0379        26.4163        11.5930        4.38240                 NaN            NaN
  1275.64        2500.00                 NaN  0.707193                 NaN   1.04326        28.8197        27.0378        26.4161        11.5936        4.38246                 NaN            NaN
  1272.44        2500.00                 NaN  0.707194                 NaN   1.04328        28.8194        27.0376        26.4159        11.5941        4.38251                 NaN            NaN
  1269.23        2500.00                 NaN  0.707194                 NaN   1.04330        28.8191        27.0375        26.4156        11.5947        4.38256                 NaN            NaN
  1266.03        2500.00                 NaN  0.707194                 NaN   1.04332        28.8188        27.0374        26.4154        11.5953        4.38262                 NaN            NaN
  1262.82        2500.00                 NaN  0.707194                 NaN   1.04334        28.8186        27.0372        26.4152        11.5958        4.38267                 NaN            NaN
  1259.62        2500.00                 NaN  0.707195                 NaN   1.04336        28.8183        27.0371        26.4149        11.5964        4.38272                 NaN            NaN
  1256.41        2500.00                 NaN  0.706873                 NaN   1.05730        28.9072        25.9758        27.1381        11.8444        4.37025                 NaN            NaN
  1253.21        2500.00                 NaN  0.706874                 NaN   1.05732        28.9070        25.9756        27.1380        11.8450        4.37030                 NaN            NaN
  1250.00        2500.00                 NaN  0.706874                 NaN   1.05734        28.9067        25.9754        27.1378        11.8456        4.37035                 NaN            NaN
  1246.79        2500.00                 NaN  0.706874                 NaN   1.05736        28.9064        25.9751        27.1377        11.8462        4.37040                 NaN            NaN
  1243.59        2500.00                 NaN  0.706874                 NaN   1.05738        28.9061        25.9749        27.1376        11.8467        4.37045                 NaN            NaN
  1240.38        2500.00                 NaN  0.706874                 NaN   1.05740        28.9058        25.9746        27.1374        11.8473        4.37051                 NaN            NaN
  1237.18        2500.00                 NaN  0.706874                 NaN   1.05742        28.9055        25.9744        27.1373        11.8479        4.37056                 NaN            NaN
  1233.97        2500.00                 NaN  0.706873                 NaN   1.05744        28.9053        25.9742        27.1372        11.8485        4.37061                 NaN            NaN
  1230.77        2500.00                 NaN  0.706587                 NaN   1.07180        28.9807        27.2341        25.5805        12.0756        4.35068                 NaN            NaN
  1227.56        2500.00                 NaN  0.706587                 NaN   1.07182        28.9804        27.2339        25.5803        12.0762        4.35073                 NaN            NaN
  1224.36        2500.00                 NaN  0.706587                 NaN   1.07184        28.9802        27.2338        25.5800        12.0768        4.35078                 NaN            NaN
  1221.15        2500.00                 NaN  0.706587                 NaN   1.07186        28.9799        27.2337        25.5798        12.0774        4.35083                 NaN            NaN
  1217.95        2500.00                 NaN  0.706586                 NaN   1.07187        28.9796        27.2336        25.5795        12.0780        4.35088                 NaN            NaN
  1214.74        2500.00                 NaN  0.706586                 NaN   1.07189        28.9793        27.2334        25.5793        12.0786        4.35093                 NaN            NaN
  1211.54        2500.00                 NaN  0.706586                 NaN   1.07191        28.9790        27.2333        25.5791        12.0792        4.35098                 NaN            NaN
  1208.33        2500.00                 NaN  0.706586                 NaN   1.07193        28.9787        27.2332        25.5788        12.0797        4.35103                 NaN            NaN
  1205.13        2500.00                 NaN  0.706328                 NaN   1.08652        29.0444        25.2161        27.3311        12.2887        4.32690                 NaN            NaN
  1201.92        2500.00                 NaN  0.706328                 NaN   1.08654        29.0441        25.2158        27.3309        12.2893        4.32695                 NaN            NaN
  1198.72        2500.00                 NaN  0.706327                 NaN   1.08656        29.0438        25.2156        27.3308        12.2899        4.32700                 NaN            NaN
  1195.51        2500.00                 NaN  0.706327                 NaN   1.08658        29.0435        25.2153        27.3307        12.2905        4.32704                 NaN            NaN
  1192.31        2500.00                 NaN  0.706327                 NaN   1.08660        29.0433        25.2151        27.3306        12.2911        4.32709                 NaN            NaN
  1189.10        2500.00                 NaN  0.706326                 NaN   1.08662        29.0430        25.2148        27.3304        12.2917        4.32714                 NaN            NaN
  1185.90        2500.00                 NaN  0.706326                 NaN   1.08664        29.0427        25.2146        27.3303        12.2923        4.32719                 NaN            NaN
  1182.69        2500.00                 NaN  0.706325                 NaN   1.08665        29.0424        25.2143        27.3302        12.2929        4.32724                 NaN            NaN
  1179.49        2500.00                 NaN  0.706093                 NaN   1.10108        29.0989        27.4288        24.8810        12.4878        4.29630                 NaN            NaN
  1176.28        2500.00                 NaN  0.706092                 NaN   1.10110        29.0986        27.4287        24.8807        12.4884        4.29635                 NaN            NaN
  1173.08        2500.00                 NaN  0.706092                 NaN   1.10112        29.0983        27.4286        24.8805        12.4890        4.29639                 NaN            NaN
  1169.87        2500.00                 NaN  0.706091                 NaN   1.10114        29.0980        27.4285        24.8802        12.4896        4.29644                 NaN            NaN
  1166.67        2500.00                 NaN  0.706090                 NaN   1.10116        29.0977        27.4283        24.8800        12.4902        4.29649                 NaN            NaN
  1163.46        2500.00                 NaN  0.706090                 NaN   1.10118        29.0974        27.4282        24.8798        12.4908        4.29654                 NaN            NaN
  1160.26        2500.00                 NaN  0.706089                 NaN   1.10120        29.0971        27.4281        24.8795        12.4914        4.29658                 NaN            NaN
  1157.05        2500.00                 NaN  0.706088                 NaN   1.10122        29.0968        27.4279        24.8793        12.4920        4.29663                 NaN            NaN
  1153.85        2500.00                 NaN  0.705882                 NaN   1.11636        29.1443        27.5303        24.5696        12.6712        4.26234                 NaN            NaN
  1150.64        2500.00                 NaN  0.705882                 NaN   1.11638        29.1440        27.5301        24.5693        12.6718        4.26239                 NaN            NaN
  1147.44        2500.00                 NaN  0.705881                 NaN   1.11640        29.1437        27.5300        24.5691        12.6725        4.26243                 NaN            NaN
  1144.23        2500.00                 NaN  0.705880                 NaN   1.11642        29.1434        27.5299        24.5688        12.6731        4.26248                 NaN            NaN
  1141.03        2500.00                 NaN  0.705879                 NaN   1.11644        29.1431        27.5298        24.5686        12.6737        4.26253                 NaN            NaN
  1137.82        2500.00                 NaN  0.705878                 NaN   1.11646        29.1428        27.5297        24.5683        12.6743        4.26257                 NaN            NaN
  1134.62        2500.00                 NaN  0.705877                 NaN   1.11647        29.1425        27.5295        24.5681        12.6749        4.26262                 NaN            NaN
  1131.41        2500.00                 NaN  0.705876                 NaN   1.11649        29.1422        27.5294        24.5678        12.6755        4.26266                 NaN            NaN
  1128.21        2500.00                 NaN  0.705692                 NaN   1.13221        29.1817        24.2791        27.6358        12.8429        4.22264                 NaN            NaN
  1125.00        2500.00                 NaN  0.705691                 NaN   1.13223        29.1813        24.2788        27.6357        12.8436        4.22269                 NaN            NaN
  1121.79        2500.00                 NaN  0.705690                 NaN   1.13225        29.1810        24.2786        27.6356        12.8442        4.22273                 NaN            NaN
  1118.59        2500.00                 NaN  0.705689                 NaN   1.13227        29.1807        24.2783        27.6354        12.8448        4.22278                 NaN            NaN
  1115.38        2500.00                 NaN  0.705688                 NaN   1.13229        29.1804        24.2781        27.6353        12.8454        4.22282                 NaN            NaN
  1112.18        2500.00                 NaN  0.705687                 NaN   1.13231        29.1801        24.2778        27.6352        12.8460        4.22287                 NaN            NaN
  1108.97        2500.00                 NaN  0.705686                 NaN   1.13233        29.1798        24.2776        27.6351        12.8466        4.22291                 NaN            NaN
  1105.77        2500.00                 NaN  0.705685                 NaN   1.13234        29.1795        24.2773        27.6349        12.8473        4.22296                 NaN            NaN
  1102.56        2500.00                 NaN  0.705521                 NaN   1.14889        29.2106        27.7517        24.0020        13.0049        4.17636                 NaN            NaN
  1099.36        2500.00                 NaN  0.705519                 NaN   1.14891        29.2103        27.7515        24.0018        13.0056        4.17640                 NaN            NaN
  1096.15        2500.00                 NaN  0.705518                 NaN   1.14893        29.2100        27.7514        24.0015        13.0062        4.17645                 NaN            NaN
  1092.95        2500.00                 NaN  0.705517                 NaN   1.14895        29.2096        27.7513        24.0013        13.0068        4.17649                 NaN            NaN
  1089.74        2500.00                 NaN  0.705516                 NaN   1.14896        29.2093        27.7512        24.0010        13.0074        4.17653                 NaN            NaN
  1086.54        2500.00                 NaN  0.705514                 NaN   1.14898        29.2090        27.7511        24.0008        13.0081        4.17657                 NaN            NaN
  1083.33        2500.00                 NaN  0.705513                 NaN   1.14900        29.2087        27.7510        24.0005        13.0087        4.17662                 NaN            NaN
  1080.13        2500.00                 NaN  0.705512                 NaN   1.14902        29.2084        27.7508        24.0003        13.0093        4.17666                 NaN            NaN
  1076.92        2500.00                 NaN  0.705368                 NaN   1.16670        29.2318        27.8708        23.7437        13.1562        4.12550                 NaN            NaN
  1073.72        2500.00                 NaN  0.705367                 NaN   1.16672        29.2315        27.8707        23.7434        13.1568        4.12554                 NaN            NaN
  1070.51        2500.00                 NaN  0.705366                 NaN   1.16674        29.2311        27.8706        23.7432        13.1574        4.12558                 NaN            NaN
  1067.31        2500.00                 NaN  0.705364                 NaN   1.16676        29.2308        27.8704        23.7429        13.1581        4.12563                 NaN            NaN
  1064.10        2500.00                 NaN  0.705363                 NaN   1.16678        29.2305        27.8703        23.7427        13.1587        4.12567                 NaN            NaN
  1060.90        2500.00                 NaN  0.705361                 NaN   1.16680        29.2302        27.8702        23.7424        13.1593        4.12571                 NaN            NaN
  1057.69        2500.00                 NaN  0.705360                 NaN   1.16682        29.2299        27.8701        23.7422        13.1599        4.12575                 NaN            NaN
  1054.49        2500.00                 NaN  0.705358                 NaN   1.16683        29.2295        27.8700        23.7419        13.1606        4.12579                 NaN            NaN
  1051.28        2500.00                 NaN  0.705232                 NaN   1.18558        29.2462        27.9937        23.5005        13.2987        4.07016                 NaN            NaN
  1048.08        2500.00                 NaN  0.705217                 NaN   1.18829        29.2471        28.0106        23.4706        13.3153        4.06292                 NaN            NaN
  1044.87        2500.00                 NaN  0.705209                 NaN   1.18959        29.2477        27.9656        23.4481        13.3287        4.05535       0.597331E-001            NaN
  1041.67        2500.00                 NaN  0.705207                 NaN   1.18960        29.2473        27.9655        23.4479        13.3294        4.05539       0.597326E-001            NaN
  1038.46        2500.00                 NaN  0.705229                 NaN   1.18767        29.2450        27.5738        23.4366        13.3365        4.03964       0.475557                 NaN
  1035.26        2500.00                 NaN  0.705227                 NaN   1.18769        29.2447        27.5737        23.4364        13.3371        4.03968       0.475552                 NaN
  1032.05        2500.00                 NaN  0.705253                 NaN   1.18662        29.2404        23.4258        27.1879        13.3431        4.02262       0.888257                 NaN
  1028.85        2500.00                 NaN  0.705266                 NaN   1.18624        29.2386        23.4190        26.9933        13.3452        4.01564        1.09669                 NaN
  1025.64        2500.00                 NaN  0.705272                 NaN   1.18572        29.2302        26.8426        23.4140        13.3623        1.74764        1.28468        2.22758     
  1022.44        2500.00                 NaN  0.705279                 NaN   1.18574        29.2230        26.6787        23.4102        13.3727                 NaN   1.47891        3.94556     
  1019.23        2500.00                 NaN  0.705282                 NaN   1.18483        29.2232        26.4950        23.4019        13.3752                 NaN   1.67079        3.94375     
  1016.03        2500.00                 NaN  0.705281                 NaN   1.18485        29.2229        26.4950        23.4017        13.3758                 NaN   1.67078        3.94366     
  1012.82        2500.00                 NaN  0.705303                 NaN   1.18614        29.2192        26.1065        23.3920        13.3691                 NaN   2.07764        3.94397     
  1009.62        2500.00                 NaN  0.705302                 NaN   1.18616        29.2189        26.1065        23.3918        13.3698                 NaN   2.07763        3.94388     
  1006.41        2500.00                 NaN  0.705301                 NaN   1.18618        29.2186        26.1064        23.3916        13.3704                 NaN   2.07761        3.94379     
  1003.21        2500.00                 NaN  0.705300                 NaN   1.18620        29.2184        26.1064        23.3914        13.3711                 NaN   2.07759        3.94370     
  1000.00        2500.00                 NaN  0.705334                 NaN   1.18834        29.2131        25.3706        23.3600        13.3656                 NaN   2.85511        3.94192     
