|6.6.6
Archiving\03_Data\frac/QFM_m2/TAY13/TAY13_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6945        1.01152        1.17283        8.89697        42.4299       0.930782        30.8635     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6850        1.02740        1.17183        8.90055        42.4222       0.928719        30.8643     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.58565        14.1577                 NaN   9.16208        42.3184       0.954479        30.8217     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.1692        3.54805                 NaN   9.14609        42.3515       0.964750        30.8204     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.9509        2.79800                 NaN   9.17141        42.3036       0.952167        30.8239     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.7176        3.88305                 NaN   9.09422        42.4897        1.00371        30.8118     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.6107        3.13691                 NaN   9.17541        42.2982       0.952903        30.8259     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8513        3.76483                 NaN   9.11054        42.4637       0.995977        30.8137     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.89601        12.8931                 NaN   9.12576        42.2781       0.961523        30.8456     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.6242        4.10480                 NaN   9.16929        42.3149       0.960221        30.8266     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.91239        12.8225                 NaN   9.17732        42.3018       0.957716        30.8283     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.72792                 NaN            NaN   5.56697        5.17617                 NaN   8.65532        43.7728        1.33870        31.7621     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.9201        3.82754                 NaN   9.19193        42.2764       0.952628        30.8314     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.9208        4.78054                 NaN   9.13256        42.3519       0.980733        30.8334     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.41608        13.3702                 NaN   9.22413        42.2167       0.937001        30.8359     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   5.02436                 NaN            NaN   1.56310        7.59100                 NaN   8.63524        43.6384        1.36171        32.1862     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.50682        13.2876                 NaN   9.23498        42.1984       0.933771        30.8385     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   3.02139                 NaN            NaN   4.37361        7.77144                 NaN   8.83127        43.1536        1.21735        31.6313     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.2154        3.58744                 NaN   9.24600        42.1795       0.930444        30.8412     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   3.21991                 NaN            NaN   4.01715        7.83615                 NaN   8.81467        43.1931        1.23162        31.6874     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.26382                 NaN            NaN   3.63252        8.15752                 NaN   8.80576        43.2022        1.23786        31.7003     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8794        3.93043                 NaN   9.25730        42.1614       0.927695        30.8438     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8487        3.96401                 NaN   9.26196        42.1538       0.926548        30.8450     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.5527        4.23910                 NaN   9.25349        42.1752       0.934510        30.8450     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.38347        12.3344                 NaN   9.21030        42.2674       0.962406        30.8421     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.2510        5.45034                 NaN   9.18078        42.3038       0.974110        30.8400     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8927        3.94042                 NaN   9.28687        42.1089       0.918974        30.8521     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0381        1.56349       0.711460        9.13230        41.8173       0.795218        30.9422     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.12566        14.7648                 NaN   9.34444        42.0305       0.886800        30.8478     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9738        1.65146       0.673863        9.12738        41.8324       0.800053        30.9411     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.7987        4.05283                 NaN   9.30897        42.0693       0.912222        30.8580     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.65818        15.2836                 NaN   9.38509        41.9560       0.864781        30.8524     
