|6.6.6
Archiving\03_Data\eqLP/QFM_m1.75/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1092.95        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1089.74        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1086.54        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1083.33        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1080.13        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1076.92        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1073.72        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1070.51        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1067.31        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1064.10        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1060.90        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1057.69        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1054.49        500.000                 NaN  0.832705        1.05620        30.2246        44.9290        4.85969        17.5083       0.589493     
  1051.28        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1048.08        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1044.87        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1041.67        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1038.46        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1035.26        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1032.05        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1028.85        500.000                 NaN  0.832710        1.13308        30.2175        44.9870        17.4461        4.71576       0.667816     
  1025.64        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1022.44        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1019.23        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1016.03        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1012.82        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1009.62        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1006.41        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1003.21        500.000                 NaN  0.832715        1.20959        30.2080        45.0543        4.56064        17.3892       0.745568     
  1000.00        500.000                 NaN  0.832720        1.29064        30.1999        45.1163        17.3267        4.41841       0.815273     
